date,gscpi
2019-01-01,0.07
2019-02-01,-0.11
2019-03-01,-0.3
2019-04-01,-0.16
2019-05-01,0.05
2019-06-01,-0.36
2019-07-01,-0.44
2019-08-01,-0.31
2019-09-01,-0.2
2019-10-01,-0.11
2019-11-01,0.08
2019-12-01,0.22
2020-01-01,0.21
2020-02-01,0.76
2020-03-01,2.96
2020-04-01,2.75
2020-05-01,1.95
2020-06-01,1.02
2020-07-01,0.85
2020-08-01,1.07
2020-09-01,1.13
2020-10-01,1.3
2020-11-01,1.56
2020-12-01,1.76
2021-01-01,1.79
2021-02-01,2.03
2021-03-01,2.58
2021-04-01,2.62
2021-05-01,2.61
2021-06-01,2.9
2021-07-01,2.95
2021-08-01,3.01
2021-09-01,3.29
2021-10-01,3.61
2021-11-01,3.62
2021-12-01,3.69
2022-01-01,3.37
2022-02-01,3.16
2022-03-01,3.32
2022-04-01,3.29
2022-05-01,2.72
2022-06-01,2.24
2022-07-01,1.6
2022-08-01,1.21
2022-09-01,0.87
2022-10-01,0.51
2022-11-01,0.11
2022-12-01,-0.26
2023-01-01,-0.52
2023-02-01,-0.58
2023-03-01,-0.86
2023-04-01,-0.93
2023-05-01,-1.1
2023-06-01,-1.16
2023-07-01,-1.07
2023-08-01,-0.95
2023-09-01,-0.84
2023-10-01,-0.71
2023-11-01,-0.43
2023-12-01,0.12
2024-01-01,0.18
2024-02-01,0.09
2024-03-01,-0.04
2024-04-01,-0.09
2024-05-01,-0.15
2024-06-01,-0.2
